id,Label
8596,5
8597,11
8598,22
8599,21
8600,18
8601,7
8602,21
8603,7
8604,3
8605,4
8606,7
8607,18
8608,6
8609,7
8610,18
8611,18
8612,7
8613,18
8614,6
8615,18
8616,7
8617,8
8618,15
8619,6
8620,11
8621,7
8622,15
8623,16
8624,17
8625,11
8626,4
8627,2
8628,15
8629,6
8630,7
8631,20
8632,8
8633,1
8634,18
8635,11
8636,21
8637,22
8638,11
8639,7
8640,3
8641,7
8642,11
8643,14
8644,6
8645,2
8646,11
8647,13
8648,13
8649,9
8650,5
8651,18
8652,5
8653,18
8654,18
8655,6
8656,18
8657,7
8658,2
8659,11
8660,18
8661,18
8662,15
8663,13
8664,18
8665,20
8666,7
8667,7
8668,7
8669,19
8670,11
8671,8
8672,11
8673,8
8674,16
8675,2
8676,18
8677,15
8678,18
8679,13
8680,20
8681,21
8682,18
8683,18
8684,16
8685,18
8686,15
8687,15
8688,19
8689,8
8690,22
8691,11
8692,0
8693,7
8694,7
8695,1
8696,18
8697,18
8698,18
8699,18
8700,7
8701,7
8702,16
8703,20
8704,18
8705,2
8706,9
8707,20
8708,21
8709,1
8710,22
8711,16
8712,18
8713,2
8714,7
8715,18
8716,0
8717,14
8718,19
8719,5
8720,7
8721,21
8722,18
8723,15
8724,6
8725,18
8726,4
8727,15
8728,22
8729,11
8730,18
8731,18
8732,2
8733,2
8734,18
8735,11
8736,18
8737,21
8738,20
8739,21
8740,21
8741,16
8742,18
8743,2
8744,21
8745,18
8746,7
8747,19
8748,2
8749,15
8750,21
8751,6
8752,1
8753,20
8754,21
8755,7
8756,15
8757,13
8758,18
8759,15
8760,15
8761,7
8762,20
8763,7
8764,21
8765,18
8766,11
8767,18
8768,18
8769,1
8770,18
8771,9
8772,18
8773,7
8774,15
8775,5
8776,11
8777,11
8778,20
8779,20
8780,3
8781,20
8782,15
8783,15
8784,7
8785,6
8786,20
8787,18
8788,11
8789,18
8790,15
8791,15
8792,15
8793,2
8794,1
8795,15
8796,5
8797,20
8798,7
8799,13
8800,0
8801,11
8802,11
8803,15
8804,16
8805,15
8806,5
8807,7
8808,7
8809,11
8810,5
8811,11
8812,20
8813,20
8814,11
8815,7
8816,8
8817,6
8818,8
8819,6
8820,3
8821,15
8822,7
8823,15
8824,7
8825,18
8826,5
8827,3
8828,20
8829,7
8830,5
8831,8
8832,18
8833,17
8834,18
8835,11
8836,15
8837,21
8838,9
8839,6
8840,12
8841,15
8842,20
8843,7
8844,8
8845,18
8846,18
8847,15
8848,5
8849,19
8850,6
8851,16
8852,7
8853,18
8854,2
8855,8
8856,6
8857,21
8858,21
8859,17
8860,11
8861,7
8862,15
8863,18
8864,18
8865,18
8866,21
8867,8
8868,3
8869,21
8870,11
8871,8
8872,20
8873,18
8874,7
8875,20
8876,21
8877,5
8878,18
8879,21
8880,15
8881,7
8882,15
8883,19
8884,20
8885,20
8886,10
8887,18
8888,18
8889,8
8890,18
8891,7
8892,13
8893,1
8894,18
8895,18
8896,14
8897,6
8898,15
8899,16
8900,11
8901,20
8902,6
8903,16
8904,2
8905,18
8906,2
8907,15
8908,11
8909,20
8910,20
8911,2
8912,13
8913,21
8914,2
8915,22
8916,1
8917,6
8918,11
8919,18
8920,20
8921,7
8922,15
8923,21
8924,7
8925,21
8926,16
8927,6
8928,15
8929,11
8930,9
8931,18
8932,2
8933,13
8934,18
8935,20
8936,5
8937,15
8938,3
8939,18
8940,6
8941,1
8942,15
8943,6
8944,8
8945,2
8946,11
8947,2
8948,20
8949,20
8950,21
8951,7
8952,15
8953,15
8954,22
8955,8
8956,16
8957,5
8958,9
8959,20
8960,20
8961,21
8962,7
8963,2
8964,1
8965,7
8966,0
8967,18
8968,8
8969,18
8970,15
8971,18
8972,15
8973,7
8974,7
8975,21
8976,15
8977,7
8978,20
8979,21
8980,8
8981,7
8982,6
8983,11
8984,18
8985,7
8986,6
8987,7
8988,18
8989,7
8990,2
8991,18
8992,7
8993,21
8994,18
8995,18
8996,20
8997,20
8998,2
8999,7
9000,1
9001,5
9002,18
9003,15
9004,18
9005,1
9006,7
9007,16
9008,7
9009,21
9010,7
9011,21
9012,11
9013,7
9014,16
9015,21
9016,16
9017,5
9018,18
9019,18
9020,1
9021,7
9022,8
9023,15
9024,6
9025,1
9026,0
9027,5
9028,22
9029,11
9030,18
9031,7
9032,11
9033,15
9034,11
9035,7
9036,1
9037,11
9038,18
9039,12
9040,0
9041,8
9042,15
9043,8
9044,18
9045,7
9046,13
9047,11
9048,7
9049,18
9050,7
9051,18
9052,7
9053,21
9054,20
9055,20
9056,15
9057,18
9058,21
9059,1
9060,21
9061,22
9062,1
9063,13
9064,20
9065,21
9066,7
9067,7
9068,7
9069,6
9070,14
9071,8
9072,11
9073,18
9074,15
9075,20
9076,15
9077,7
9078,6
9079,7
9080,5
9081,18
9082,2
9083,7
9084,7
9085,21
9086,2
9087,20
9088,20
9089,14
9090,21
9091,18
9092,2
9093,7
9094,15
9095,5
9096,18
9097,15
9098,16
9099,15
9100,21
9101,22
9102,18
9103,9
9104,19
9105,7
9106,13
9107,5
9108,2
9109,11
9110,1
9111,15
9112,7
9113,19
9114,11
9115,14
9116,12
9117,15
9118,8
9119,18
9120,19
9121,7
9122,18
9123,15
9124,19
9125,5
9126,15
9127,18
9128,20
9129,15
9130,21
9131,1
9132,16
9133,20
9134,18
9135,18
9136,2
9137,21
9138,1
9139,9
9140,11
9141,11
9142,19
9143,20
9144,7
9145,21
9146,21
9147,21
9148,18
9149,20
9150,2
9151,18
9152,1
9153,20
9154,20
9155,22
9156,21
9157,15
9158,7
9159,21
9160,18
9161,20
9162,4
9163,21
9164,7
9165,7
9166,18
9167,18
9168,18
9169,21
9170,18
9171,7
9172,2
9173,20
9174,2
9175,3
9176,15
9177,9
9178,7
9179,17
9180,22
9181,7
9182,16
9183,11
9184,19
9185,19
9186,15
9187,7
9188,2
9189,18
9190,5
9191,7
9192,11
9193,15
9194,21
9195,7
9196,5
9197,20
9198,18
9199,15
9200,18
9201,7
9202,10
9203,18
9204,16
9205,2
9206,16
9207,16
9208,1
9209,20
9210,18
9211,18
9212,20
9213,21
9214,8
9215,2
9216,21
9217,5
9218,18
9219,21
9220,11
9221,6
9222,15
9223,2
9224,20
9225,7
9226,21
9227,7
9228,7
9229,21
9230,7
9231,13
9232,11
9233,2
9234,7
9235,18
9236,15
9237,18
9238,15
9239,21
9240,18
9241,21
9242,18
9243,20
9244,22
9245,2
9246,2
9247,7
9248,3
9249,16
9250,18
9251,8
9252,8
9253,11
9254,8
9255,17
9256,2
9257,13
9258,4
9259,6
9260,18
9261,7
9262,10
9263,2
9264,13
9265,13
9266,1
9267,21
9268,8
9269,7
9270,1
9271,7
9272,18
9273,15
9274,15
9275,5
9276,1
9277,18
9278,14
9279,21
9280,21
9281,15
9282,7
9283,19
9284,12
9285,1
9286,15
9287,22
9288,8
9289,18
9290,22
9291,18
9292,18
9293,7
9294,21
9295,18
9296,19
9297,3
9298,15
9299,6
9300,15
9301,11
9302,7
9303,9
9304,16
9305,7
9306,2
9307,7
9308,5
9309,11
9310,22
9311,20
9312,6
9313,15
9314,11
9315,20
9316,16
9317,16
9318,8
9319,16
9320,11
9321,21
9322,7
9323,5
9324,15
9325,15
9326,15
9327,21
9328,20
9329,20
9330,21
9331,18
9332,11
9333,1
9334,18
9335,18
9336,18
9337,6
9338,15
9339,15
9340,1
9341,19
9342,20
9343,18
9344,11
9345,7
9346,18
9347,15
9348,21
9349,20
9350,18
9351,16
9352,7
9353,18
9354,8
9355,20
9356,21
9357,2
9358,20
9359,6
9360,7
9361,18
9362,18
9363,11
9364,3
9365,1
9366,21
9367,7
9368,12
9369,2
9370,13
9371,1
9372,15
9373,18
9374,20
9375,6
9376,2
9377,16
9378,22
9379,7
9380,21
9381,18
9382,16
9383,15
9384,18
9385,7
9386,8
9387,7
9388,20
9389,20
9390,6
9391,21
9392,3
9393,20
9394,6
9395,18
9396,22
9397,21
9398,22
9399,7
9400,15
9401,2
9402,18
9403,21
9404,21
9405,6
9406,3
9407,16
9408,21
9409,1
9410,18
9411,18
9412,20
9413,5
9414,15
9415,7
9416,19
9417,15
9418,14
9419,15
9420,1
9421,8
9422,6
9423,1
9424,11
9425,15
9426,18
9427,1
9428,6
9429,5
9430,7
9431,15
9432,22
9433,20
9434,18
9435,7
9436,9
9437,20
9438,16
9439,11
9440,20
9441,18
9442,7
9443,21
9444,16
9445,16
9446,7
9447,11
9448,19
9449,3
9450,12
9451,11
9452,11
9453,16
9454,21
9455,6
9456,20
9457,20
9458,11
9459,21
9460,21
9461,3
9462,21
9463,2
9464,7
9465,8
9466,18
9467,2
9468,16
9469,21
9470,18
9471,1
9472,7
9473,1
9474,18
9475,6
9476,21
9477,15
9478,11
9479,7
9480,18
9481,11
9482,1
9483,5
9484,22
9485,21
9486,21
9487,2
9488,7
9489,6
9490,1
9491,3
9492,2
9493,21
9494,18
9495,21
9496,2
9497,18
9498,17
9499,6
9500,6
9501,1
9502,7
9503,7
9504,2
9505,21
9506,7
9507,15
9508,20
9509,18
9510,1
9511,21
9512,20
9513,20
9514,21
9515,7
9516,15
9517,7
9518,7
9519,21
9520,7
9521,15
9522,21
9523,8
9524,2
9525,15
9526,15
9527,7
9528,6
9529,18
9530,7
9531,15
9532,21
9533,15
9534,2
9535,2
9536,18
9537,2
9538,7
9539,0
9540,1
9541,1
9542,7
9543,18
9544,15
9545,5
9546,19
9547,7
9548,15
9549,20
9550,18
9551,18
9552,7
9553,22
9554,16
9555,18
9556,20
9557,20
9558,21
9559,15
9560,7
9561,21
9562,18
9563,6
9564,18
9565,16
9566,22
9567,7
9568,21
9569,18
9570,1
9571,11
9572,21
9573,0
9574,6
9575,1
9576,15
9577,3
9578,21
9579,21
9580,18
9581,6
9582,7
9583,20
9584,18
9585,20
9586,6
9587,7
9588,19
9589,18
9590,6
9591,20
9592,1
9593,3
9594,5
9595,16
9596,6
9597,20
9598,21
9599,7
9600,18
9601,7
9602,0
9603,15
9604,15
9605,2
9606,20
9607,18
9608,7
9609,15
9610,16
9611,7
9612,6
9613,13
9614,1
9615,8
9616,16
9617,8
9618,11
9619,7
9620,18
9621,16
9622,7
9623,7
9624,15
9625,7
9626,7
9627,18
9628,6
9629,18
9630,5
9631,15
9632,21
9633,1
9634,21
9635,21
9636,15
9637,7
9638,5
9639,18
9640,15
9641,21
9642,11
9643,8
9644,6
9645,11
9646,7
9647,20
9648,11
9649,1
9650,18
9651,17
9652,5
9653,2
9654,18
9655,7
9656,18
9657,2
9658,15
9659,11
9660,13
9661,21
9662,21
9663,3
9664,21
9665,21
9666,7
9667,18
9668,20
9669,18
9670,2
9671,18
9672,7
9673,21
9674,7
9675,6
9676,21
9677,7
9678,1
9679,18
9680,2
9681,3
9682,21
9683,11
9684,18
9685,15
9686,18
9687,5
9688,7
9689,15
9690,21
9691,21
9692,13
9693,8
9694,20
9695,21
9696,15
9697,7
9698,7
9699,18
9700,7
9701,5
9702,21
9703,2
9704,1
9705,15
9706,21
9707,5
9708,11
9709,6
9710,20
9711,1
9712,2
9713,15
9714,16
9715,18
9716,18
9717,7
9718,18
9719,5
9720,15
9721,5
9722,8
9723,15
9724,7
9725,6
9726,7
9727,21
9728,11
9729,5
9730,11
9731,18
9732,7
9733,7
9734,7
9735,18
9736,5
9737,11
9738,2
9739,15
9740,8
9741,15
9742,10
9743,19
9744,15
9745,15
9746,21
9747,8
9748,18
9749,6
9750,1
9751,2
9752,6
9753,8
9754,18
9755,5
9756,2
9757,4
9758,20
9759,7
9760,20
9761,20
9762,18
9763,5
9764,18
9765,15
9766,2
9767,7
9768,11
9769,7
9770,2
9771,15
9772,15
9773,11
9774,2
9775,15
9776,1
9777,4
9778,18
9779,20
9780,19
9781,11
9782,11
9783,7
9784,7
9785,15
9786,2
9787,0
9788,20
9789,15
9790,21
9791,7
9792,18
9793,0
9794,7
9795,15
9796,15
9797,15
9798,18
9799,6
9800,18
9801,1
9802,7
9803,1
9804,22
9805,6
9806,1
9807,3
9808,20
9809,15
9810,21
9811,21
9812,1
9813,7
9814,18
9815,6
9816,21
9817,16
9818,18
9819,15
9820,15
9821,7
9822,15
9823,7
9824,8
9825,2
9826,21
9827,1
9828,18
9829,15
9830,16
9831,7
9832,7
9833,18
9834,21
9835,15
9836,1
9837,2
9838,11
9839,11
9840,20
9841,13
9842,15
9843,22
9844,3
9845,1
9846,20
9847,11
9848,7
9849,7
9850,2
9851,13
9852,7
9853,16
9854,18
9855,12
9856,2
9857,15
9858,8
9859,15
9860,15
9861,20
9862,7
9863,9
9864,2
9865,1
9866,15
9867,21
9868,5
9869,6
9870,15
9871,8
9872,15
9873,7
9874,2
9875,15
9876,16
9877,20
9878,19
9879,15
9880,7
9881,15
9882,21
9883,21
9884,7
9885,6
9886,13
9887,8
9888,7
9889,18
9890,18
9891,20
9892,18
9893,20
9894,20
9895,20
9896,1
9897,8
9898,20
9899,18
9900,2
9901,7
9902,15
9903,5
9904,10
9905,2
9906,5
9907,18
9908,13
9909,18
9910,2
9911,1
9912,11
9913,15
9914,7
9915,19
9916,8
9917,20
9918,1
9919,2
9920,2
9921,21
9922,11
9923,20
9924,15
9925,20
9926,20
9927,18
9928,20
9929,2
9930,2
9931,18
9932,16
9933,15
9934,8
9935,15
9936,18
9937,7
9938,18
9939,5
9940,7
9941,15
9942,18
9943,2
9944,6
9945,5
9946,15
9947,2
9948,18
9949,11
9950,2
9951,7
9952,11
9953,7
9954,7
9955,20
9956,15
9957,4
9958,7
9959,18
9960,14
9961,18
9962,7
9963,16
9964,14
9965,20
9966,19
9967,19
9968,5
9969,19
9970,18
9971,7
9972,22
9973,18
9974,7
9975,13
9976,19
9977,6
9978,20
9979,5
9980,19
9981,6
9982,11
9983,5
9984,1
9985,20
9986,18
9987,5
9988,18
9989,18
9990,21
9991,5
9992,2
9993,18
9994,18
9995,7
9996,15
9997,11
9998,6
9999,21
10000,15
10001,18
10002,2
10003,21
10004,19
10005,21
10006,7
10007,22
10008,16
10009,20
10010,15
10011,18
10012,17
10013,6
10014,18
10015,13
10016,8
10017,3
10018,18
10019,20
10020,18
10021,19
10022,11
10023,21
10024,11
10025,11
10026,7
10027,7
10028,18
10029,2
10030,21
10031,15
10032,5
10033,11
10034,20
10035,15
10036,20
10037,18
10038,1
10039,13
10040,7
10041,1
10042,9
10043,6
10044,2
10045,18
10046,7
10047,21
10048,7
10049,21
10050,5
10051,18
10052,6
10053,18
10054,5
10055,6
10056,16
10057,1
10058,19
10059,7
10060,22
10061,8
10062,18
10063,18
10064,8
10065,18
10066,2
10067,15
10068,16
10069,21
10070,15
10071,6
10072,2
10073,18
10074,18
10075,1
10076,16
10077,18
10078,0
10079,6
10080,18
10081,7
10082,1
10083,2
10084,17
10085,16
10086,18
10087,11
10088,8
10089,20
10090,16
10091,20
10092,8
10093,21
10094,20
10095,2
10096,20
10097,21
10098,1
10099,21
10100,18
10101,5
10102,15
10103,18
10104,11
10105,15
10106,20
10107,1
10108,2
10109,15
10110,20
10111,15
10112,16
10113,7
10114,19
10115,15
10116,13
10117,21
10118,8
10119,18
10120,18
10121,21
10122,1
10123,11
10124,8
10125,21
10126,18
10127,7
10128,18
10129,15
10130,20
10131,2
10132,15
10133,1
10134,18
10135,7
10136,21
10137,18
10138,7
10139,8
10140,8
10141,13
10142,21
10143,7
10144,18
10145,11
10146,18
10147,18
10148,20
10149,18
10150,15
10151,7
10152,8
10153,7
10154,6
10155,7
10156,7
10157,18
10158,20
10159,18
10160,21
10161,4
10162,7
10163,21
10164,2
10165,21
10166,21
10167,11
10168,21
10169,1
10170,15
10171,21
10172,15
10173,18
10174,18
10175,15
10176,7
10177,8
10178,18
10179,7
10180,14
10181,15
10182,7
10183,18
10184,7
10185,13
10186,15
10187,7
10188,20
10189,15
10190,7
10191,18
10192,15
10193,7
10194,7
10195,6
10196,15
10197,2
10198,21
10199,19
10200,1
10201,2
10202,16
10203,1
10204,15
10205,2
10206,21
10207,20
10208,6
10209,11
10210,18
10211,18
10212,7
10213,19
10214,7
10215,7
10216,16
10217,15
10218,20
10219,15
10220,18
10221,7
10222,18
10223,8
10224,7
10225,7
10226,20
10227,6
10228,7
10229,18
10230,21
10231,6
10232,18
10233,7
10234,15
10235,8
10236,15
10237,6
10238,7
10239,18
10240,18
10241,18
10242,20
10243,20
10244,2
10245,7
10246,16
10247,9
10248,5
10249,7
10250,7
10251,2
10252,21
10253,20
10254,18
10255,18
10256,20
10257,20
10258,7
10259,18
10260,7
10261,15
10262,7
10263,2
10264,7
10265,18
10266,18
10267,15
10268,21
10269,1
10270,5
10271,16
10272,7
10273,20
10274,7
10275,18
10276,18
10277,1
10278,21
10279,14
10280,11
10281,11
10282,1
10283,1
10284,11
10285,6
10286,15
10287,16
10288,1
10289,9
10290,6
10291,20
10292,20
10293,11
10294,7
10295,18
10296,11
10297,15
10298,15
10299,20
10300,18
10301,16
10302,7
10303,2
10304,11
10305,5
10306,21
10307,16
10308,20
10309,18
10310,4
10311,22
10312,7
10313,18
10314,16
10315,21
10316,18
10317,9
10318,1
10319,7
10320,15
10321,21
10322,18
10323,18
10324,2
10325,7
10326,18
10327,8
10328,7
10329,18
10330,16
10331,15
10332,15
10333,20
10334,8
10335,7
10336,6
10337,12
10338,21
10339,19
10340,7
10341,15
10342,7
10343,15
10344,18
10345,9
10346,7
10347,21
10348,2
10349,7
10350,16
10351,21
10352,16
10353,11
10354,15
10355,7
10356,7
10357,16
10358,18
10359,18
10360,18
10361,21
10362,2
10363,20
10364,8
10365,7
10366,21
10367,11
10368,1
10369,15
10370,13
10371,15
10372,16
10373,2
10374,15
10375,1
10376,7
10377,18
10378,15
10379,18
10380,15
10381,7
10382,21
10383,21
10384,18
10385,20
10386,6
10387,21
10388,16
10389,0
10390,11
10391,20
10392,20
10393,13
10394,15
10395,18
10396,13
10397,7
10398,8
10399,8
10400,11
10401,5
10402,15
10403,0
10404,20
10405,13
10406,19
10407,21
10408,10
10409,11
10410,18
10411,18
10412,18
10413,7
10414,15
10415,7
10416,9
10417,19
10418,7
10419,2
10420,18
10421,16
10422,7
10423,20
10424,6
10425,21
10426,8
10427,18
10428,15
10429,15
10430,6
10431,19
10432,7
10433,11
10434,21
10435,7
10436,11
10437,20
10438,7
10439,15
10440,2
10441,7
10442,18
10443,20
10444,7
10445,15
10446,7
10447,17
10448,20
10449,6
10450,2
10451,2
10452,18
10453,1
10454,5
10455,22
10456,18
10457,8
10458,18
10459,3
10460,18
10461,7
10462,21
10463,7
10464,16
10465,16
10466,7
10467,6
10468,9
10469,18
10470,16
10471,7
10472,16
10473,18
10474,15
10475,2
10476,5
10477,18
10478,11
10479,18
10480,18
10481,5
10482,1
10483,2
10484,5
10485,18
10486,8
10487,18
10488,2
10489,7
10490,15
10491,1
10492,7
10493,16
10494,15
10495,18
10496,18
10497,11
10498,2
10499,20
10500,18
10501,7
10502,15
10503,18
10504,8
10505,7
10506,7
10507,0
10508,15
10509,18
10510,18
10511,16
10512,16
10513,7
10514,18
10515,15
10516,20
10517,15
10518,18
10519,16
10520,20
10521,18
10522,20
10523,2
10524,21
10525,18
10526,7
10527,1
10528,18
10529,18
10530,21
10531,7
10532,21
10533,15
10534,18
10535,15
10536,15
10537,21
10538,18
10539,11
10540,2
10541,11
10542,11
10543,13
10544,18
10545,16
10546,2
10547,2
10548,7
10549,7
10550,18
10551,11
10552,2
10553,6
10554,4
10555,18
10556,5
10557,19
10558,8
10559,7
10560,7
10561,3
10562,15
10563,7
10564,18
10565,20
10566,20
10567,1
10568,18
10569,21
10570,7
10571,1
10572,11
10573,7
10574,15
10575,22
10576,7
10577,7
10578,15
10579,18
10580,21
10581,22
10582,7
10583,15
10584,17
10585,9
10586,18
10587,11
10588,7
10589,18
10590,9
10591,22
10592,15
10593,15
10594,22
10595,7
10596,15
10597,18
10598,18
10599,18
10600,2
10601,15
10602,15
10603,20
10604,20
10605,20
10606,20
10607,6
10608,7
10609,18
10610,5
10611,15
10612,15
10613,16
10614,2
10615,1
10616,21
10617,18
10618,7
10619,7
10620,9
10621,18
10622,2
10623,7
10624,15
10625,7
10626,8
10627,2
10628,20
10629,18
10630,7
10631,16
10632,7
10633,11
10634,20
10635,2
10636,20
10637,20
10638,9
10639,7
10640,7
10641,18
10642,11
10643,14
10644,2
10645,18
10646,18
10647,15
10648,19
10649,8
10650,7
10651,15
10652,17
10653,8
10654,20
10655,6
10656,3
10657,20
10658,11
10659,18
10660,15
10661,18
10662,21
10663,18
10664,11
10665,4
10666,15
10667,7
10668,18
10669,20
10670,6
10671,7
10672,15
10673,21
10674,18
10675,18
10676,13
10677,7
10678,7
10679,18
10680,18
10681,3
10682,15
10683,1
10684,5
10685,21
10686,13
10687,7
10688,16
10689,21
10690,11
10691,1
10692,18
10693,18
10694,2
10695,21
10696,21
10697,20
10698,4
10699,6
10700,17
10701,6
10702,15
10703,19
10704,15
10705,18
10706,11
10707,15
10708,6
10709,22
10710,1
10711,7
10712,2
10713,2
10714,7
10715,18
10716,11
10717,21
10718,3
10719,18
10720,18
10721,15
10722,15
10723,7
10724,18
10725,18
10726,7
10727,11
10728,15
10729,21
10730,15
10731,7
10732,18
10733,11
10734,18
10735,18
10736,2
10737,6
10738,19
10739,2
10740,13
10741,7
10742,18
10743,5
10744,18
10745,7
10746,10
10747,3
10748,20
10749,8
10750,20
10751,15
10752,18
10753,15
10754,18
10755,15
10756,15
10757,15
10758,1
10759,7
10760,18
10761,6
10762,15
10763,20
10764,18
10765,11
10766,15
10767,1
10768,16
10769,0
10770,13
10771,18
10772,11
10773,2
10774,7
10775,19
10776,15
10777,6
10778,11
10779,15
10780,6
10781,1
10782,18
10783,7
10784,18
10785,21
10786,7
10787,15
10788,7
10789,18
10790,7
10791,2
10792,20
10793,21
10794,10
10795,18
10796,20
10797,18
10798,11
10799,20
10800,11
10801,18
10802,18
10803,7
10804,20
10805,7
10806,21
10807,21
10808,18
10809,18
10810,18
10811,2
10812,1
10813,11
10814,21
10815,18
10816,6
10817,15
10818,2
10819,15
10820,22
10821,1
10822,21
10823,21
10824,7
10825,20
10826,20
10827,15
10828,2
10829,16
10830,15
10831,21
10832,11
10833,5
10834,1
10835,19
10836,7
10837,7
10838,21
10839,15
10840,15
10841,2
10842,7
10843,15
10844,7
10845,18
10846,7
10847,6
10848,15
10849,18
10850,18
10851,4
10852,20
10853,11
10854,15
10855,4
10856,21
10857,18
10858,20
10859,15
10860,15
10861,18
10862,7
10863,7
10864,15
10865,6
10866,16
10867,18
10868,16
10869,6
10870,18
10871,7
10872,22
10873,7
10874,20
10875,16
10876,7
10877,18
10878,2
10879,18
10880,7
10881,9
10882,21
10883,5
10884,1
10885,21
10886,6
10887,2
10888,21
10889,5
10890,15
10891,21
10892,8
10893,18
10894,18
10895,11
10896,21
10897,7
10898,1
10899,18
10900,8
10901,18
10902,2
10903,21
10904,5
10905,6
10906,7
10907,6
10908,15
10909,16
10910,11
10911,7
10912,2
10913,18
10914,6
10915,2
10916,5
10917,22
10918,1
10919,5
10920,3
10921,21
10922,18
10923,2
10924,20
10925,7
10926,11
10927,15
10928,21
10929,15
10930,3
10931,11
10932,18
10933,11
10934,15
10935,22
10936,18
10937,18
10938,21
10939,18
10940,21
10941,7
10942,2
10943,16
10944,18
10945,18
10946,15
10947,11
10948,18
10949,20
10950,20
10951,1
10952,2
10953,15
10954,1
10955,6
10956,16
10957,18
10958,16
10959,5
10960,20
10961,15
10962,7
10963,13
10964,18
10965,18
10966,18
10967,16
10968,6
10969,20
10970,18
10971,3
10972,15
10973,6
10974,2
10975,11
10976,7
10977,13
10978,6
10979,20
10980,11
10981,7
10982,11
10983,22
10984,0
10985,21
10986,11
10987,4
10988,0
10989,20
10990,18
10991,7
10992,7
10993,6
10994,18
10995,18
10996,7
10997,6
10998,21
10999,20
11000,1
11001,18
11002,15
11003,13
11004,4
11005,15
11006,2
11007,6
11008,3
11009,18
11010,15
11011,15
11012,4
11013,8
11014,2
11015,15
11016,20
11017,8
11018,21
11019,1
11020,7
11021,6
11022,2
11023,15
11024,18
11025,21
11026,15
11027,19
11028,6
11029,14
11030,18
11031,15
11032,7
11033,7
11034,22
11035,1
11036,16
11037,18
11038,15
11039,7
11040,7
11041,15
11042,22
11043,4
11044,15
11045,18
11046,1
11047,16
11048,15
11049,7
11050,17
11051,18
11052,7
11053,22
11054,7
11055,22
11056,7
11057,18
11058,18
11059,1
11060,21
11061,14
11062,16
11063,15
11064,2
11065,7
11066,21
11067,15
11068,22
11069,3
11070,8
11071,18
11072,20
11073,22
11074,16
11075,2
11076,21
11077,1
11078,16
11079,7
11080,11
11081,9
11082,19
11083,2
11084,21
11085,4
11086,18
11087,18
11088,9
11089,18
11090,15
11091,22
11092,18
11093,21
11094,21
11095,2
11096,18
11097,11
11098,1
11099,18
11100,11
11101,11
11102,20
11103,7
11104,10
11105,15
11106,15
11107,11
11108,11
11109,13
11110,8
11111,15
11112,1
11113,2
11114,16
11115,5
11116,15
11117,21
11118,18
11119,18
11120,5
11121,20
11122,18
11123,21
11124,11
11125,20
11126,8
11127,2
11128,15
11129,20
11130,18
11131,15
11132,6
11133,18
11134,7
11135,20
11136,2
11137,21
11138,18
11139,11
11140,6
11141,7
11142,2
11143,15
11144,21
11145,11
11146,20
11147,15
11148,1
11149,21
11150,7
11151,21
11152,18
11153,18
11154,15
11155,13
11156,8
11157,20
11158,18
11159,14
11160,8
11161,6
11162,2
11163,15
11164,21
11165,1
11166,18
11167,6
11168,20
11169,15
11170,7
11171,21
11172,7
11173,21
11174,21
11175,7
11176,7
11177,11
11178,15
11179,19
11180,12
11181,15
11182,16
11183,1
11184,16
11185,18
11186,3
11187,16
11188,18
11189,21
11190,2
11191,1
11192,20
11193,14
11194,7
11195,21
11196,21
11197,7
11198,2
11199,15
11200,22
11201,18
11202,5
11203,15
11204,11
11205,16
11206,22
11207,18
11208,15
11209,19
11210,20
11211,5
11212,20
11213,18
11214,18
11215,1
11216,21
11217,12
11218,7
11219,21
11220,15
11221,16
11222,6
11223,1
11224,2
11225,21
11226,2
11227,15
11228,20
11229,15
11230,18
11231,19
11232,6
11233,19
11234,15
11235,18
11236,21
11237,2
11238,11
11239,21
11240,7
11241,19
11242,18
11243,18
11244,16
11245,18
11246,18
11247,4
11248,11
11249,18
11250,15
11251,1
11252,7
11253,21
11254,16
11255,2
11256,18
11257,7
11258,7
11259,18
11260,2
11261,21
11262,8
11263,11
11264,7
11265,1
11266,4
11267,15
11268,18
11269,13
11270,7
11271,14
11272,8
11273,18
11274,11
11275,13
11276,11
11277,18
11278,2
11279,21
11280,18
11281,6
11282,8
11283,20
11284,18
11285,21
11286,15
11287,2
11288,8
11289,8
11290,6
11291,19
11292,7
11293,16
11294,11
11295,15
11296,5
11297,5
11298,12
11299,21
11300,7
11301,15
11302,22
11303,7
11304,7
11305,15
11306,20
11307,11
11308,20
11309,18
11310,11
11311,3
11312,11
11313,20
11314,6
11315,20
11316,21
11317,19
11318,18
11319,18
11320,8
11321,21
11322,15
11323,20
11324,6
11325,18
11326,21
11327,1
11328,4
11329,7
11330,7
11331,18
11332,15
11333,6
11334,18
11335,21
11336,16
11337,19
11338,18
11339,11
11340,7
11341,20
11342,21
11343,18
11344,7
11345,15
11346,18
11347,1
11348,7
11349,19
11350,18
11351,18
11352,21
11353,7
11354,15
11355,1
11356,15
11357,2
11358,2
11359,18
11360,18
11361,11
11362,0
11363,15
11364,20
11365,15
11366,16
11367,20
11368,20
11369,18
11370,3
11371,2
11372,8
11373,18
11374,21
11375,21
11376,6
11377,13
11378,15
11379,2
11380,16
11381,7
11382,20
11383,18
11384,15
11385,8
11386,7
11387,7
11388,5
11389,21
11390,16
11391,2
11392,18
11393,16
11394,13
